timestamp,open,high,low,close,tick_volume,spread,real_volume
2025.01.14 08:00:00,2668.52,2674.30,2664.68,2667.20,22749,27,0
2025.01.14 12:00:00,2667.18,2674.29,2660.73,2662.83,37502,27,0
2025.01.14 16:00:00,2662.74,2673.90,2659.72,2668.89,52963,27,0
2025.01.14 20:00:00,2668.90,2678.09,2666.58,2677.05,22728,27,0
2025.01.15 00:00:00,2678.31,2679.27,2669.72,2669.82,9926,27,0
2025.01.15 04:00:00,2669.86,2679.15,2669.21,2679.11,20892,27,0
2025.01.15 08:00:00,2679.14,2688.37,2678.99,2685.74,27454,27,0
2025.01.15 12:00:00,2685.76,2694.07,2681.99,2693.63,42442,27,0
2025.01.15 16:00:00,2693.68,2695.92,2676.59,2692.51,62306,27,0
2025.01.15 20:00:00,2692.49,2697.31,2690.96,2696.56,21359,27,0
2025.01.16 00:00:00,2695.15,2702.11,2692.64,2696.04,20929,27,0
2025.01.16 04:00:00,2696.07,2698.30,2693.67,2694.57,23729,27,0
2025.01.16 08:00:00,2694.60,2706.03,2689.83,2705.24,33617,27,0
2025.01.16 12:00:00,2705.23,2718.23,2700.10,2715.21,39284,27,0
2025.01.16 16:00:00,2715.16,2724.54,2712.49,2721.63,55686,27,0
2025.01.16 20:00:00,2721.74,2723.16,2712.26,2714.44,21309,27,0
2025.01.17 00:00:00,2713.82,2715.94,2709.72,2714.50,16159,27,0
2025.01.17 04:00:00,2714.58,2717.19,2711.08,2711.53,22009,27,0
2025.01.17 08:00:00,2711.54,2714.46,2703.86,2704.57,29519,27,0
2025.01.17 12:00:00,2704.57,2711.97,2702.73,2704.89,39124,27,0
2025.01.17 16:00:00,2704.78,2717.22,2702.58,2712.35,50002,27,0
2025.01.17 20:00:00,2712.36,2713.15,2698.91,2702.18,27255,27,0
2025.01.20 00:00:00,2701.63,2702.80,2689.25,2693.48,21299,27,0
2025.01.20 04:00:00,2693.73,2707.39,2693.37,2707.20,27949,27,0
2025.01.20 08:00:00,2707.22,2713.63,2702.67,2705.88,29973,27,0
2025.01.20 12:00:00,2705.91,2712.35,2701.19,2704.93,39595,27,0
2025.01.20 16:00:00,2704.93,2711.72,2703.22,2707.16,42008,27,0
2025.01.20 20:00:00,2707.23,2710.86,2704.92,2708.13,5040,27,0
2025.01.21 00:00:00,2706.28,2719.08,2702.66,2717.86,26133,27,0
2025.01.21 04:00:00,2717.82,2729.01,2717.61,2725.86,33784,27,0
2025.01.21 08:00:00,2725.99,2732.68,2717.64,2721.22,39000,27,0
2025.01.21 12:00:00,2721.15,2729.92,2716.37,2726.16,42643,27,0
2025.01.21 16:00:00,2726.12,2745.63,2725.14,2740.12,49587,27,0
2025.01.21 20:00:00,2740.08,2745.87,2739.78,2744.81,17874,27,0
2025.01.22 00:00:00,2743.84,2749.87,2741.82,2747.90,17683,27,0
2025.01.22 04:00:00,2747.87,2758.49,2746.24,2757.92,24593,27,0
2025.01.22 08:00:00,2757.92,2762.12,2745.44,2758.32,39534,27,0
2025.01.22 12:00:00,2758.33,2763.24,2750.87,2757.68,33673,27,0
2025.01.22 16:00:00,2757.67,2760.20,2750.37,2756.36,37496,27,0
2025.01.22 20:00:00,2756.36,2759.22,2754.71,2756.12,15613,27,0
2025.01.23 00:00:00,2755.74,2756.37,2750.51,2752.60,13896,27,0
2025.01.23 04:00:00,2752.54,2754.78,2749.48,2751.89,20405,27,0
2025.01.23 08:00:00,2751.90,2755.38,2740.84,2745.78,22132,27,0
2025.01.23 12:00:00,2745.69,2754.34,2735.67,2741.54,39974,27,0
2025.01.23 16:00:00,2741.54,2758.87,2740.21,2757.58,43544,27,0
2025.01.23 20:00:00,2757.59,2758.09,2751.23,2754.55,22151,27,0
2025.01.24 00:00:00,2754.00,2762.41,2753.31,2762.18,12609,27,0
2025.01.24 04:00:00,2762.19,2777.22,2762.19,2775.08,39465,27,0
2025.01.24 08:00:00,2775.03,2778.17,2769.94,2772.67,34213,27,0
2025.01.24 12:00:00,2772.68,2784.51,2771.53,2782.25,25016,27,0
2025.01.24 16:00:00,2782.34,2785.81,2769.73,2773.28,45361,27,0
2025.01.24 20:00:00,2773.29,2775.17,2770.37,2770.95,17342,27,0
2025.01.27 00:00:00,2769.67,2772.40,2762.76,2762.88,20060,27,0
2025.01.27 04:00:00,2762.88,2763.55,2752.73,2753.11,34651,27,0
2025.01.27 08:00:00,2753.03,2764.84,2747.17,2763.18,36664,27,0
2025.01.27 12:00:00,2763.16,2771.84,2752.16,2757.21,41585,27,0
2025.01.27 16:00:00,2757.14,2757.81,2730.29,2733.52,54543,27,0
2025.01.27 20:00:00,2733.46,2743.90,2732.88,2740.87,25096,27,0
2025.01.28 00:00:00,2740.09,2745.18,2738.98,2741.36,18112,27,0
2025.01.28 04:00:00,2741.30,2744.71,2737.74,2741.57,24842,27,0
2025.01.28 08:00:00,2741.45,2744.97,2734.74,2743.31,24710,27,0
2025.01.28 12:00:00,2743.31,2749.40,2740.88,2748.77,26330,27,0
2025.01.28 16:00:00,2748.79,2759.90,2748.79,2759.59,41250,27,0
2025.01.28 20:00:00,2759.70,2764.96,2759.21,2763.27,20888,27,0
2025.01.29 00:00:00,2762.86,2766.19,2762.08,2763.70,7864,27,0
2025.01.29 04:00:00,2763.70,2765.55,2760.04,2760.57,21486,27,0
2025.01.29 08:00:00,2760.72,2766.05,2757.29,2762.68,26863,27,0
2025.01.29 12:00:00,2762.65,2763.23,2752.01,2758.63,32903,27,0
2025.01.29 16:00:00,2758.58,2761.05,2748.18,2752.75,45816,27,0
2025.01.29 20:00:00,2752.75,2759.75,2744.56,2759.69,38863,27,0
2025.01.30 00:00:00,2758.39,2762.57,2757.62,2760.10,9990,27,0
2025.01.30 04:00:00,2760.11,2763.32,2758.65,2760.45,14122,27,0
2025.01.30 08:00:00,2760.43,2776.52,2760.12,2774.13,26980,27,0
2025.01.30 12:00:00,2774.06,2785.93,2773.77,2785.75,32491,27,0
2025.01.30 16:00:00,2785.76,2798.40,2779.94,2795.55,62457,27,0
2025.01.30 20:00:00,2795.59,2798.37,2789.65,2794.48,32411,27,0
2025.01.31 00:00:00,2794.73,2799.48,2791.60,2796.33,15535,27,0
2025.01.31 04:00:00,2796.32,2798.17,2793.80,2795.51,24527,27,0
2025.01.31 08:00:00,2795.48,2800.79,2791.54,2793.59,27898,27,0
2025.01.31 12:00:00,2793.60,2808.34,2790.85,2806.24,34268,27,0
2025.01.31 16:00:00,2806.32,2817.11,2802.84,2808.59,53585,27,0
2025.01.31 20:00:00,2808.54,2808.82,2794.25,2798.63,46967,27,0
2025.02.03 00:00:00,2803.59,2803.59,2778.10,2782.16,32219,27,0
2025.02.03 04:00:00,2782.15,2784.96,2772.02,2783.05,46120,27,0
2025.02.03 08:00:00,2783.05,2800.85,2782.86,2796.18,36774,27,0
2025.02.03 12:00:00,2796.17,2811.81,2792.88,2810.89,34738,27,0
2025.02.03 16:00:00,2810.88,2830.62,2809.85,2816.97,56249,27,0
2025.02.03 20:00:00,2816.93,2822.83,2812.36,2814.29,26184,27,0
2025.02.04 00:00:00,2813.79,2824.06,2811.46,2823.25,12247,27,0
2025.02.04 04:00:00,2823.22,2824.44,2813.35,2815.78,29565,27,0
2025.02.04 08:00:00,2815.73,2821.66,2807.10,2820.29,34437,27,0
2025.02.04 12:00:00,2820.32,2836.88,2812.69,2831.41,34846,27,0
2025.02.04 16:00:00,2831.41,2845.26,2828.77,2844.00,50153,27,0
2025.02.04 20:00:00,2843.96,2844.93,2840.83,2841.92,20359,27,0
2025.02.05 00:00:00,2841.18,2848.86,2839.56,2844.31,21529,27,0
2025.02.05 04:00:00,2844.37,2860.34,2843.84,2859.28,24291,27,0
2025.02.05 08:00:00,2859.26,2872.13,2854.79,2870.24,29876,27,0
2025.02.05 12:00:00,2870.26,2876.94,2858.53,2861.79,39162,27,0
2025.02.05 16:00:00,2861.77,2882.34,2860.61,2872.91,57188,27,0
2025.02.05 20:00:00,2872.94,2873.43,2859.85,2867.30,30563,27,0
2025.02.06 00:00:00,2865.49,2871.65,2863.56,2871.54,16250,27,0
2025.02.06 04:00:00,2871.48,2873.13,2864.23,2868.22,25142,27,0
2025.02.06 08:00:00,2868.22,2871.18,2848.79,2859.27,39078,27,0
2025.02.06 12:00:00,2859.28,2870.12,2855.45,2856.59,42098,27,0
2025.02.06 16:00:00,2856.59,2859.60,2834.02,2852.23,46967,27,0
2025.02.06 20:00:00,2852.22,2857.24,2849.69,2855.79,21655,27,0
2025.02.07 00:00:00,2856.25,2868.05,2855.36,2866.09,15711,27,0
2025.02.07 04:00:00,2866.10,2870.49,2861.92,2861.92,20529,27,0
2025.02.07 08:00:00,2861.88,2870.76,2858.88,2868.79,27609,27,0
2025.02.07 12:00:00,2868.82,2870.55,2852.41,2862.50,36291,27,0
2025.02.07 16:00:00,2862.50,2886.66,2853.20,2859.88,65739,27,0
2025.02.07 20:00:00,2859.85,2865.06,2858.94,2860.91,23937,27,0
2025.02.10 00:00:00,2857.59,2876.42,2853.76,2871.73,21949,27,0
2025.02.10 04:00:00,2871.74,2879.90,2871.18,2879.10,24919,27,0
2025.02.10 08:00:00,2879.20,2903.09,2878.84,2902.79,36457,27,0
2025.02.10 12:00:00,2902.83,2910.87,2898.19,2900.98,42074,27,0
2025.02.10 16:00:00,2900.96,2911.78,2896.20,2903.17,42029,27,0
2025.02.10 20:00:00,2903.18,2908.23,2900.83,2907.87,19512,27,0
2025.02.11 00:00:00,2907.14,2935.94,2906.87,2933.83,23681,27,0
2025.02.11 04:00:00,2933.86,2942.46,2905.13,2922.78,48669,27,0
2025.02.11 08:00:00,2922.77,2929.19,2902.83,2903.06,47621,27,0
2025.02.11 12:00:00,2903.03,2906.94,2881.55,2896.42,55128,27,0
2025.02.11 16:00:00,2896.41,2908.54,2890.73,2905.55,51605,27,0
2025.02.11 20:00:00,2905.50,2907.13,2893.95,2897.26,23161,27,0
2025.02.12 00:00:00,2896.47,2900.60,2883.63,2893.18,20004,27,0
2025.02.12 04:00:00,2893.21,2897.74,2883.61,2886.15,29583,27,0
2025.02.12 08:00:00,2886.13,2895.58,2885.51,2886.68,31640,27,0
2025.02.12 12:00:00,2886.68,2889.90,2863.72,2884.66,44161,27,0
2025.02.12 16:00:00,2884.67,2909.01,2881.84,2902.74,52601,27,0
2025.02.12 20:00:00,2902.72,2904.29,2893.39,2904.18,23598,27,0
2025.02.13 00:00:00,2903.44,2908.93,2900.45,2906.06,15984,27,0
2025.02.13 04:00:00,2906.05,2922.61,2905.13,2917.91,27199,27,0
2025.02.13 08:00:00,2917.90,2920.29,2909.42,2915.15,35803,27,0
2025.02.13 12:00:00,2915.13,2921.19,2905.71,2908.39,38330,27,0
2025.02.13 16:00:00,2908.38,2920.87,2906.32,2918.90,38605,27,0
2025.02.13 20:00:00,2918.80,2929.48,2914.17,2928.21,25693,27,0
2025.02.14 00:00:00,2927.24,2933.71,2926.71,2929.67,16316,27,0
2025.02.14 04:00:00,2929.68,2932.23,2923.19,2930.85,24300,27,0
2025.02.14 08:00:00,2930.92,2938.62,2929.81,2935.16,29094,27,0
2025.02.14 12:00:00,2935.20,2939.86,2917.48,2920.44,34815,27,0
2025.02.14 16:00:00,2920.42,2928.33,2885.25,2886.89,61757,27,0
2025.02.14 20:00:00,2886.86,2887.74,2876.88,2882.41,24982,27,0
2025.02.17 00:00:00,2882.86,2896.58,2878.10,2895.41,19935,27,0
2025.02.17 04:00:00,2895.39,2905.15,2893.84,2896.21,19072,27,0
2025.02.17 08:00:00,2896.24,2906.31,2888.17,2902.40,22926,27,0
2025.02.17 12:00:00,2902.40,2903.77,2895.35,2896.67,20143,27,0
2025.02.17 16:00:00,2896.67,2904.05,2896.39,2898.31,20673,27,0
2025.02.17 20:00:00,2898.32,2898.97,2896.69,2897.81,4103,27,0
2025.02.18 00:00:00,2898.40,2900.21,2891.93,2895.55,9616,27,0
2025.02.18 04:00:00,2895.66,2915.51,2895.15,2910.73,20662,27,0
2025.02.18 08:00:00,2910.59,2915.25,2908.10,2912.51,18626,27,0
2025.02.18 12:00:00,2912.50,2921.25,2907.01,2918.65,21154,27,0
2025.02.18 16:00:00,2918.64,2933.59,2917.70,2931.06,32196,27,0
2025.02.18 20:00:00,2931.03,2936.89,2928.21,2935.14,16249,27,0
2025.02.19 00:00:00,2935.29,2939.47,2927.96,2938.25,11132,27,0
2025.02.19 04:00:00,2938.27,2939.40,2923.99,2932.75,23323,27,0
2025.02.19 08:00:00,2932.73,2946.52,2930.43,2945.31,23387,27,0
2025.02.19 12:00:00,2945.32,2946.84,2931.16,2936.15,32693,27,0
2025.02.19 16:00:00,2936.14,2940.54,2921.41,2923.73,45893,27,0
2025.02.19 20:00:00,2923.73,2937.43,2918.47,2933.10,24597,27,0
2025.02.20 00:00:00,2932.96,2942.30,2932.69,2936.89,11766,27,0
2025.02.20 04:00:00,2936.89,2946.71,2933.84,2946.70,17327,27,0
2025.02.20 08:00:00,2946.80,2954.80,2943.78,2951.40,23853,27,0
2025.02.20 12:00:00,2951.46,2954.66,2933.79,2933.89,35948,27,0
2025.02.20 16:00:00,2933.88,2946.91,2923.95,2940.40,46467,27,0
2025.02.20 20:00:00,2940.40,2942.31,2933.55,2939.09,22432,27,0
2025.02.21 00:00:00,2937.96,2949.59,2926.44,2928.36,14457,27,0
2025.02.21 04:00:00,2928.36,2940.91,2924.09,2930.18,25240,27,0
2025.02.21 08:00:00,2930.18,2932.94,2916.71,2929.26,22949,27,0
2025.02.21 12:00:00,2929.25,2935.96,2926.90,2930.75,22229,27,0
2025.02.21 16:00:00,2930.79,2941.61,2921.46,2939.76,41595,27,0
2025.02.21 20:00:00,2939.77,2942.73,2931.96,2935.72,22442,27,0
2025.02.24 00:00:00,2934.75,2940.25,2921.05,2927.89,19592,27,0
2025.02.24 04:00:00,2927.78,2944.61,2925.01,2936.22,27507,27,0
2025.02.24 08:00:00,2936.19,2948.69,2935.20,2944.16,22933,27,0
2025.02.24 12:00:00,2944.18,2954.44,2934.81,2954.26,22858,27,0
2025.02.24 16:00:00,2954.25,2956.07,2930.68,2943.29,44500,27,0
2025.02.24 20:00:00,2943.23,2952.86,2942.71,2952.47,16126,27,0
2025.02.25 00:00:00,2952.62,2953.54,2945.09,2949.41,17150,27,0
2025.02.25 04:00:00,2949.38,2952.15,2934.97,2937.85,21581,27,0
2025.02.25 08:00:00,2937.74,2942.24,2929.46,2938.92,25413,27,0
2025.02.25 12:00:00,2938.91,2941.44,2923.92,2937.30,33991,27,0
2025.02.25 16:00:00,2937.33,2944.79,2888.11,2907.58,60611,27,0
2025.02.25 20:00:00,2907.59,2917.24,2905.33,2914.75,23194,27,0
2025.02.26 00:00:00,2914.42,2930.05,2913.39,2917.52,18117,27,0
2025.02.26 04:00:00,2917.53,2922.86,2912.43,2915.35,15124,27,0
2025.02.26 08:00:00,2915.24,2918.87,2905.70,2913.02,20851,27,0
2025.02.26 12:00:00,2913.03,2916.63,2905.36,2905.80,22762,27,0
2025.02.26 16:00:00,2905.83,2916.61,2890.71,2913.60,46944,27,0
2025.02.26 20:00:00,2913.61,2918.65,2911.97,2916.14,16162,27,0
2025.02.27 00:00:00,2916.12,2920.65,2911.01,2912.52,14307,27,0
2025.02.27 04:00:00,2912.53,2914.69,2888.45,2890.79,32682,27,0
2025.02.27 08:00:00,2890.83,2898.26,2877.02,2887.10,40036,27,0
2025.02.27 12:00:00,2887.15,2894.87,2881.00,2888.80,35669,27,0
2025.02.27 16:00:00,2888.80,2892.30,2867.63,2883.19,53717,27,0
2025.02.27 20:00:00,2883.18,2887.57,2871.15,2876.91,30349,27,0
2025.02.28 00:00:00,2876.79,2884.90,2873.78,2874.69,21745,27,0
2025.02.28 04:00:00,2874.66,2877.73,2856.84,2864.01,42269,27,0
2025.02.28 08:00:00,2864.07,2866.49,2850.93,2862.28,36719,27,0
2025.02.28 12:00:00,2862.27,2864.80,2848.19,2848.40,32129,27,0
2025.02.28 16:00:00,2848.48,2853.80,2832.55,2844.95,53208,27,0
2025.02.28 20:00:00,2844.96,2859.21,2837.82,2857.82,23925,27,0
2025.03.03 00:00:00,2855.41,2876.82,2854.93,2870.71,23009,27,0
2025.03.03 04:00:00,2870.72,2871.84,2859.22,2863.77,30642,27,0
2025.03.03 08:00:00,2863.76,2871.38,2858.84,2867.34,31067,27,0
2025.03.03 12:00:00,2867.39,2877.53,2867.15,2872.46,26725,27,0
2025.03.03 16:00:00,2872.40,2893.12,2871.19,2890.69,43300,27,0
2025.03.03 20:00:00,2890.70,2895.08,2878.25,2893.32,28374,27,0
2025.03.04 00:00:00,2892.78,2893.60,2881.73,2888.25,17496,27,0
2025.03.04 04:00:00,2888.25,2894.26,2884.68,2889.55,27937,27,0
2025.03.04 08:00:00,2889.54,2921.16,2884.24,2917.86,31553,27,0
2025.03.04 12:00:00,2917.85,2927.74,2911.98,2922.44,31984,27,0
2025.03.04 16:00:00,2922.56,2922.88,2899.96,2911.46,52443,27,0
2025.03.04 20:00:00,2911.51,2920.41,2908.11,2917.52,24331,27,0
2025.03.05 00:00:00,2917.30,2918.23,2903.34,2907.08,16811,27,0
2025.03.05 04:00:00,2907.10,2918.68,2901.94,2918.57,30949,27,0
2025.03.05 08:00:00,2918.56,2922.48,2912.93,2918.69,37715,27,0
2025.03.05 12:00:00,2918.77,2919.08,2894.18,2899.87,41154,27,0
2025.03.05 16:00:00,2899.87,2929.79,2897.60,2915.89,57284,27,0
2025.03.05 20:00:00,2915.96,2923.00,2911.33,2918.89,23773,27,0
2025.03.06 00:00:00,2918.97,2925.53,2915.85,2924.48,11079,27,0
2025.03.06 04:00:00,2924.49,2926.45,2914.41,2919.76,17890,27,0
2025.03.06 08:00:00,2919.77,2922.85,2891.22,2894.12,37182,27,0
2025.03.06 12:00:00,2894.05,2909.43,2891.89,2904.45,41576,27,0
2025.03.06 16:00:00,2904.36,2922.65,2903.35,2915.50,51329,27,0
2025.03.06 20:00:00,2915.57,2920.56,2908.30,2910.87,21372,27,0
2025.03.07 00:00:00,2910.39,2913.38,2896.19,2906.77,17902,27,0
2025.03.07 04:00:00,2906.75,2912.40,2901.21,2909.47,24550,27,0
2025.03.07 08:00:00,2909.47,2922.90,2907.67,2921.41,24299,27,0
2025.03.07 12:00:00,2921.39,2926.25,2910.07,2913.63,36363,27,0
2025.03.07 16:00:00,2913.60,2930.24,2903.73,2908.16,56855,27,0
2025.03.07 20:00:00,2908.02,2912.55,2901.95,2911.09,23799,27,0
2025.03.10 00:00:00,2910.96,2918.17,2909.40,2911.98,22825,27,0
2025.03.10 04:00:00,2911.98,2914.45,2906.79,2909.76,21612,27,0
2025.03.10 08:00:00,2909.76,2915.42,2896.60,2911.08,32073,27,0
2025.03.10 12:00:00,2911.08,2911.16,2895.46,2903.58,43567,27,0
2025.03.10 16:00:00,2903.54,2910.45,2882.70,2885.99,53443,27,0
2025.03.10 20:00:00,2886.06,2890.81,2880.16,2889.15,23441,27,0
2025.03.11 00:00:00,2888.52,2890.88,2879.74,2890.52,22227,27,0
2025.03.11 04:00:00,2890.43,2900.35,2889.78,2895.73,23126,27,0
2025.03.11 08:00:00,2895.73,2912.45,2893.40,2911.66,29649,27,0
2025.03.11 12:00:00,2911.64,2922.18,2906.71,2917.60,31863,27,0
2025.03.11 16:00:00,2917.60,2920.83,2911.72,2917.67,38704,27,0
2025.03.11 20:00:00,2917.67,2921.26,2915.04,2915.55,14729,27,0
2025.03.12 00:00:00,2915.77,2919.61,2910.74,2914.70,15349,27,0
2025.03.12 04:00:00,2914.58,2919.94,2912.00,2915.93,18060,27,0
2025.03.12 08:00:00,2915.99,2925.23,2908.84,2914.61,30831,27,0
2025.03.12 12:00:00,2914.44,2923.07,2905.97,2915.51,40949,27,0
2025.03.12 16:00:00,2915.42,2940.40,2914.22,2936.01,45243,27,0
2025.03.12 20:00:00,2936.01,2937.25,2930.66,2933.13,16349,27,0
2025.03.13 00:00:00,2933.53,2941.33,2932.30,2937.72,14851,27,0
2025.03.13 04:00:00,2937.77,2947.02,2937.35,2939.99,19791,27,0
2025.03.13 08:00:00,2939.95,2948.74,2932.83,2947.72,25745,27,0
2025.03.13 12:00:00,2947.72,2952.28,2938.97,2950.34,38853,27,0
2025.03.13 16:00:00,2950.34,2985.12,2949.78,2979.34,55512,27,0
2025.03.13 20:00:00,2979.35,2989.08,2978.91,2988.50,16672,27,0
2025.03.14 00:00:00,2988.44,2990.00,2981.61,2987.82,21355,27,0
2025.03.14 04:00:00,2987.81,2993.77,2981.73,2986.27,23670,27,0
2025.03.14 08:00:00,2986.28,2999.36,2980.76,2998.65,27106,27,0
2025.03.14 12:00:00,2998.66,3004.80,2983.10,2985.11,42303,27,0
2025.03.14 16:00:00,2984.48,2993.21,2978.34,2986.48,41641,27,0
2025.03.14 20:00:00,2986.54,2988.61,2981.49,2985.76,12096,27,0
2025.03.17 00:00:00,2983.56,2994.02,2982.98,2990.73,16531,27,0
2025.03.17 04:00:00,2990.77,2991.93,2982.20,2985.97,14884,27,0
2025.03.17 08:00:00,2985.98,2996.84,2983.02,2995.59,19744,27,0
2025.03.17 12:00:00,2995.61,3001.07,2984.66,2988.37,32941,27,0
2025.03.17 16:00:00,2988.29,3000.45,2987.01,2997.81,30894,27,0
2025.03.17 20:00:00,2997.79,3001.80,2996.69,3000.78,10573,27,0
2025.03.18 00:00:00,3000.95,3008.40,2999.29,3005.65,14356,27,0
2025.03.18 04:00:00,3005.65,3017.07,3002.69,3012.00,20336,27,0
2025.03.18 08:00:00,3012.00,3028.38,3010.42,3020.14,27683,27,0
2025.03.18 12:00:00,3019.94,3038.12,3019.55,3033.14,37119,27,0
2025.03.18 16:00:00,3033.13,3036.86,3024.52,3032.45,38682,27,0
2025.03.18 20:00:00,3032.43,3037.91,3032.25,3033.74,11535,27,0
2025.03.19 00:00:00,3033.77,3034.96,3027.29,3029.30,10463,27,0
2025.03.19 04:00:00,3029.22,3045.23,3028.86,3044.41,16368,27,0
2025.03.19 08:00:00,3044.42,3044.68,3022.49,3030.42,30598,27,0
2025.03.19 12:00:00,3030.37,3040.94,3027.54,3033.22,29078,27,0
2025.03.19 16:00:00,3033.20,3038.27,3025.82,3030.21,30697,27,0
2025.03.19 20:00:00,3029.64,3051.80,3029.27,3047.17,26233,27,0
2025.03.20 00:00:00,3047.10,3056.12,3047.03,3049.47,19539,27,0
2025.03.20 04:00:00,3049.49,3057.33,3044.82,3046.78,25447,27,0
2025.03.20 08:00:00,3046.84,3051.36,3038.60,3041.28,29985,27,0
2025.03.20 12:00:00,3041.27,3042.14,3025.53,3032.69,48007,27,0
2025.03.20 16:00:00,3032.66,3043.09,3030.49,3041.55,40257,27,0
2025.03.20 20:00:00,3041.52,3046.00,3040.74,3044.30,12365,27,0
2025.03.21 00:00:00,3044.10,3047.35,3035.87,3035.89,13042,27,0
2025.03.21 04:00:00,3035.78,3036.88,3021.55,3027.98,20279,27,0
2025.03.21 08:00:00,3027.99,3034.74,3026.96,3029.45,27950,27,0
2025.03.21 12:00:00,3029.45,3038.07,3004.10,3006.53,37029,27,0
2025.03.21 16:00:00,3006.36,3018.09,2999.26,3013.52,48157,27,0
2025.03.21 20:00:00,3013.58,3024.03,3013.34,3023.03,14174,27,0
2025.03.24 00:00:00,3021.64,3026.19,3016.96,3020.79,19866,27,0
2025.03.24 04:00:00,3020.88,3024.26,3013.68,3021.98,22442,27,0
2025.03.24 08:00:00,3021.89,3030.89,3017.17,3023.39,34069,27,0
2025.03.24 12:00:00,3023.49,3033.14,3018.88,3022.49,39057,27,0
2025.03.24 16:00:00,3022.44,3023.92,3005.69,3006.94,44896,27,0
2025.03.24 20:00:00,3006.93,3014.38,3002.34,3011.95,15456,27,0
2025.03.25 00:00:00,3010.92,3014.77,3008.84,3011.70,13332,27,0
2025.03.25 04:00:00,3011.68,3020.87,3007.44,3018.17,19012,27,0
2025.03.25 08:00:00,3018.15,3023.44,3010.43,3023.20,23518,27,0
2025.03.25 12:00:00,3023.21,3030.54,3014.06,3028.30,32624,27,0
2025.03.25 16:00:00,3028.30,3035.92,3017.88,3022.55,36043,27,0
2025.03.25 20:00:00,3022.55,3022.74,3017.66,3019.85,10277,27,0
2025.03.26 00:00:00,3019.15,3025.36,3016.27,3024.68,14880,27,0
2025.03.26 04:00:00,3024.68,3026.82,3013.19,3022.65,23238,27,0
2025.03.26 08:00:00,3022.62,3031.97,3017.38,3018.58,27488,27,0
2025.03.26 12:00:00,3018.30,3030.27,3015.78,3016.54,32249,27,0
2025.03.26 16:00:00,3016.50,3021.55,3012.16,3018.58,34145,27,0
2025.03.26 20:00:00,3018.60,3021.65,3015.61,3018.93,11611,27,0
2025.03.27 00:00:00,3018.58,3028.27,3017.49,3023.48,18450,27,0
2025.03.27 04:00:00,3023.49,3038.45,3023.15,3029.66,21324,27,0
2025.03.27 08:00:00,3029.56,3040.90,3026.53,3039.87,28967,27,0
2025.03.27 12:00:00,3039.91,3055.82,3033.35,3040.59,43387,27,0
2025.03.27 16:00:00,3040.66,3059.54,3040.66,3052.76,48858,27,0
2025.03.27 20:00:00,3052.76,3057.77,3052.60,3056.67,12775,27,0
2025.03.28 00:00:00,3056.23,3073.99,3054.08,3073.88,18601,27,0
2025.03.28 04:00:00,3073.88,3081.92,3069.60,3077.73,23911,27,0
2025.03.28 08:00:00,3077.58,3085.83,3065.83,3072.76,29585,27,0
2025.03.28 12:00:00,3072.72,3083.92,3067.24,3082.92,39006,27,0
2025.03.28 16:00:00,3083.08,3086.70,3067.19,3077.27,47702,27,0
2025.03.28 20:00:00,3077.34,3085.68,3073.40,3085.01,15030,27,0
2025.03.31 00:00:00,3086.49,3097.50,3077.36,3078.98,14965,27,0
2025.03.31 04:00:00,3078.99,3115.78,3076.71,3113.30,36468,27,0
2025.03.31 08:00:00,3113.32,3127.72,3107.46,3122.16,34510,27,0
2025.03.31 12:00:00,3122.19,3126.56,3111.72,3124.39,31106,27,0
2025.03.31 16:00:00,3124.15,3127.11,3099.72,3117.42,57169,27,0
2025.03.31 20:00:00,3117.38,3124.62,3115.81,3123.74,21377,27,0
2025.04.01 00:00:00,3122.68,3127.90,3119.93,3127.12,9588,27,0
2025.04.01 04:00:00,3127.06,3147.77,3126.43,3144.57,33611,27,0
2025.04.01 08:00:00,3144.59,3148.82,3123.93,3130.60,44124,27,0
2025.04.01 12:00:00,3130.64,3138.88,3127.59,3133.17,31665,27,0
2025.04.01 16:00:00,3133.18,3136.98,3100.74,3106.48,59324,27,0
2025.04.01 20:00:00,3106.49,3120.56,3105.55,3113.98,20669,27,0
2025.04.02 00:00:00,3113.67,3123.58,3107.44,3122.73,12428,27,0
2025.04.02 04:00:00,3123.18,3135.61,3115.42,3116.05,26246,27,0
