episode_id,timestamp,outcome,source_tf,direction,penetration_per_atr,age_seconds
Asia-High_2025.12.04__ep2,2025-12-04 19:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.00924387351100953,68400.0
Asia-High_2025.12.04__ep8,2025-12-04 21:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.06674909339379632,75600.0
Asia-High_2025.12.05__ep1,2025-12-05 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.002446206115515289,0.0
Asia-Low_2025.12.05__ep1,2025-12-05 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.04549641374103436,0.0
Asia-Low_2025.12.05__ep2,2025-12-05 23:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.018000639022685304,84600.0
Daily-High_2025.12.04__ep1,2025-12-05 19:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.03940762038189567,157500.0
Daily-High_2025.12.04__ep2,2025-12-05 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.01403044086020707,158400.0
Equal-High_2025.12.05 21:30__ep1,2025-12-05 22:00:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.021070240519987994,
Equal-Low_2025.12.08 01:00__ep1,2025-12-08 02:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.019406929908993585,
Asia-Low_2025.12.08__ep2,2025-12-08 04:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,BUY,0.019017763845350054,14400.0
Equal-High_2025.12.08 04:30__ep1,2025-12-08 05:00:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.02590781218302647,
Equal-Low_2025.12.08 12:30__ep1,2025-12-08 12:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.03650005430495885,
Equal-Low_2025.12.08 13:15__ep1,2025-12-08 13:30:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.09060354155304925,
Equal-Low_2025.12.08 15:00__ep1,2025-12-08 16:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.028634919415115763,
Daily-Low_2025.12.05__ep1,2025-12-08 18:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.027887280970671714,325800.0
Daily-Low_2025.12.05__ep2,2025-12-08 19:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.00018851402874273397,329400.0
Daily-Low_2025.12.05__ep3,2025-12-08 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.023123846325524132,331200.0
Daily-Low_2025.12.05__ep4,2025-12-08 22:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.04611070886875716,341100.0
Equal-High_2025.12.08 22:10__ep1,2025-12-08 22:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.008022913440786887,
Asia-Low_2025.12.09__ep1,2025-12-09 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.007515148849993526,0.0
Daily-Low_2025.12.08__ep1,2025-12-09 09:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.0616519659615713,118800.0
Daily-Low_2025.12.08__ep4,2025-12-09 12:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,BUY,0.11181532004197271,129600.0
Asia-High_2025.12.09__ep1,2025-12-09 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.04515652758773402,0.0
Asia-High_2025.12.09__ep2,2025-12-09 16:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.12881769688635847,58500.0
Asia-High_2025.12.09__ep4,2025-12-09 17:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.04891011268834226,62100.0
Equal-Low_2025.12.09 10:30__ep1,2025-12-09 10:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.04558048251272769,
Equal-Low_2025.12.09 14:10__ep1,2025-12-09 14:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.024711215746885264,
Daily-High_2025.12.08__ep4,2025-12-09 19:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.052830170772736156,154800.0
Daily-High_2025.12.08__ep5,2025-12-09 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.06598895936445393,158400.0
Equal-High_2025.12.09 21:25__ep1,2025-12-09 21:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.017376606348780084,
Asia-High_2025.12.10__ep2,2025-12-10 21:15:00,TRUE_BREAK_OBSERVED,PERIOD_M5,SELL,0.12241979994077071,76500.0
Equal-Low_2025.12.10 06:45__ep1,2025-12-10 07:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.003888213851761847,
Asia-Low_2025.12.10__ep1,2025-12-10 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.05475493738049333,0.0
Asia-Low_2025.12.10__ep3,2025-12-10 19:00:00,TRUE_BREAK_OBSERVED,PERIOD_H1,BUY,0.030639569969495,68400.0
Asia-Low_2025.12.10__ep4,2025-12-10 21:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.17611343856447384,76500.0
Asia-Low_2025.12.10__ep5,2025-12-10 22:00:00,TRUE_BREAK_OBSERVED,PERIOD_H1,BUY,0.12955954153689458,79200.0
Equal-Low_2025.12.10 16:40__ep1,2025-12-10 16:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.10233013309620148,
Equal-Low_2025.12.10 19:40__ep1,2025-12-10 19:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.005033180273030672,
Asia-Low_2025.12.11__ep1,2025-12-11 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.04630306952990925,0.0
Daily-High_2025.12.10__ep1,2025-12-11 03:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.010861879016401437,97200.0
Daily-High_2025.12.10__ep6,2025-12-11 05:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.10900715696165994,104400.0
Daily-High_2025.12.10__ep7,2025-12-11 08:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.13294592581012463,115200.0
Daily-High_2025.12.10__ep8,2025-12-11 17:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.06313315485500694,147600.0
Equal-Low_2025.12.11 15:15__ep1,2025-12-11 15:30:00,TRUE_BREAK_OBSERVED,PERIOD_M15,BUY,0.07273867266892808,
Equal-High_2025.12.11 18:40__ep1,2025-12-11 18:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.0017957931749084594,
Asia-High_2025.12.12__ep1,2025-12-12 02:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.010542619593970586,7200.0
Asia-High_2025.12.12__ep2,2025-12-12 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.0008586428325734058,0.0
Asia-High_2025.12.12__ep3,2025-12-12 04:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.03583282373282731,14400.0
Asia-High_2025.12.12__ep4,2025-12-12 18:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.024677845509446666,65700.0
Equal-Low_2025.12.12 03:10__ep1,2025-12-12 03:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.05764056121954127,
Equal-Low_2025.12.12 04:25__ep1,2025-12-12 04:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.035733584339974554,
Equal-Low_2025.12.12 05:10__ep1,2025-12-12 05:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.042620513764721125,
Asia-Low_2025.12.12__ep1,2025-12-12 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.11854422946508439,0.0
Equal-High_2025.12.12 15:25__ep1,2025-12-12 15:30:00,TRUE_BREAK_OBSERVED,PERIOD_M5,SELL,0.07314471005343756,
Equal-High_2025.12.12 17:10__ep1,2025-12-12 17:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.03668987313829342,
Daily-High_2025.12.11__ep2,2025-12-12 19:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.020812535675899847,154800.0
Daily-High_2025.12.11__ep3,2025-12-12 19:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.017897519689736883,156600.0
Equal-High_2025.12.12 23:40__ep1,2025-12-12 23:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.048716769834576124,
Asia-Low_2025.12.15__ep1,2025-12-15 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.06278800114398359,0.0
Asia-Low_2025.12.15__ep7,2025-12-15 23:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.030594717603472064,82800.0
Equal-High_2025.12.15 01:55__ep1,2025-12-15 02:00:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.046013188632292,
Asia-High_2025.12.15__ep2,2025-12-15 11:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.003603717630265602,39600.0
Asia-High_2025.12.15__ep3,2025-12-15 12:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.04399716018329726,43200.0
Equal-High_2025.12.15 02:25__ep1,2025-12-15 02:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.025243975599470177,
Equal-High_2025.12.15 06:10__ep1,2025-12-15 06:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.052083333333333336,
Asia-Low_2025.12.16__ep1,2025-12-16 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.009922953179239693,0.0
Equal-High_2025.12.16 03:55__ep1,2025-12-16 04:00:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.016985645933014354,
Equal-High_2025.12.16 04:40__ep1,2025-12-16 04:45:00,TRUE_BREAK_OBSERVED,PERIOD_M5,SELL,0.005379438709365065,
Asia-High_2025.12.16__ep2,2025-12-16 18:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.023471993059420788,65700.0
Asia-High_2025.12.16__ep5,2025-12-16 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.04334665169786477,72000.0
Daily-Low_2025.12.15__ep1,2025-12-16 05:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.024781540784456012,106200.0
Daily-Low_2025.12.15__ep2,2025-12-16 06:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.03595001602050625,108000.0
Daily-Low_2025.12.15__ep3,2025-12-16 08:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.015978608637686298,116100.0
Daily-Low_2025.12.15__ep6,2025-12-16 09:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.011881665402117993,119700.0
Daily-Low_2025.12.15__ep7,2025-12-16 10:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.017855160490721916,122400.0
Daily-Low_2025.12.15__ep11,2025-12-16 16:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,BUY,0.08396432559291303,144000.0
Equal-Low_2025.12.16 10:30__ep1,2025-12-16 10:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.052022041931840755,
Equal-Low_2025.12.16 11:45__ep1,2025-12-16 12:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.013907274534750158,
Equal-Low_2025.12.16 12:40__ep1,2025-12-16 12:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.07538028201432226,
Equal-Low_2025.12.16 13:25__ep1,2025-12-16 13:30:00,TRUE_BREAK_OBSERVED,PERIOD_M5,BUY,0.03447283339915525,
Equal-High_2025.12.16 14:15__ep1,2025-12-16 14:30:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.015424370123947193,
Equal-Low_2025.12.16 20:10__ep1,2025-12-16 20:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.08471564269473643,
Asia-High_2025.12.17__ep1,2025-12-17 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.025852461785796817,0.0
Asia-High_2025.12.17__ep2,2025-12-17 16:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.0025554513585321487,57600.0
Asia-High_2025.12.17__ep5,2025-12-17 21:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.04157187365805078,75600.0
Asia-High_2025.12.17__ep8,2025-12-17 23:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.007040567751383471,82800.0
Asia-High_2025.12.17__ep9,2025-12-17 23:45:00,TRUE_BREAK_OBSERVED,PERIOD_M15,SELL,0.043814910577750686,85500.0
Equal-Low_2025.12.17 04:55__ep1,2025-12-17 05:00:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.07664059554985259,
Daily-High_2025.12.16__ep1,2025-12-17 07:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.054273975025930905,113400.0
Daily-High_2025.12.16__ep2,2025-12-17 08:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.007997218358831711,115200.0
Daily-High_2025.12.16__ep5,2025-12-17 12:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.06470902295782169,129600.0
Daily-High_2025.12.16__ep8,2025-12-17 17:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.027417949680108328,150300.0
Daily-High_2025.12.16__ep11,2025-12-17 19:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.021355346844966306,155700.0
Asia-Low_2025.12.17__ep3,2025-12-17 13:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.08896812463109204,46800.0
Equal-Low_2025.12.17 09:25__ep1,2025-12-17 09:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.06983181470170036,
Equal-High_2025.12.17 20:10__ep1,2025-12-17 20:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.07047387606318346,
Equal-High_2025.12.17 22:55__ep1,2025-12-17 23:00:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.0035346097201767305,
Asia-High_2025.12.18__ep4,2025-12-18 16:00:00,TRUE_BREAK_OBSERVED,PERIOD_M15,SELL,0.10851531016868272,57600.0
Asia-Low_2025.12.18__ep1,2025-12-18 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.049783580830307615,0.0
Asia-Low_2025.12.18__ep3,2025-12-18 12:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.06125560677451501,45900.0
Asia-Low_2025.12.18__ep6,2025-12-18 16:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.13333862717461073,57600.0
Asia-Low_2025.12.18__ep10,2025-12-18 22:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.0029885163271612504,79200.0
Equal-High_2025.12.18 17:30__ep1,2025-12-18 17:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.002835304479689617,
Weekly-High_2025.12.07__ep1,2025-12-18 19:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.16303421832668494,1019700.0
Weekly-High_2025.12.07__ep3,2025-12-18 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.12857533898011034,1022400.0
Weekly-High_2025.12.07__ep4,2025-12-19 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.03373180383262969,1036800.0
Weekly-High_2025.12.07__ep11,2025-12-19 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.000699001127388961,1108800.0
Weekly-High_2025.12.07__ep12,2025-12-19 20:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.11972488393802772,1111500.0
Equal-High_2025.12.18 20:00__ep1,2025-12-18 21:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.036224333435488816,
Equal-High_2025.12.18 22:00__ep1,2025-12-18 23:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.016262975778546712,
Equal-Low_2025.12.19 04:00__ep1,2025-12-19 04:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.026156579398806314,
Equal-Low_2025.12.19 08:30__ep1,2025-12-19 08:45:00,TRUE_BREAK_OBSERVED,PERIOD_M15,BUY,0.04530669930552269,
Equal-High_2025.12.19 11:45__ep1,2025-12-19 12:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.00266328725106587,
Equal-Low_2025.12.19 14:00__ep1,2025-12-19 14:30:00,TRUE_BREAK_OBSERVED,PERIOD_M30,BUY,0.07611419471181996,
Equal-High_2025.12.19 15:45__ep1,2025-12-19 16:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.02572993117243412,
Equal-High_2025.12.19 16:15__ep1,2025-12-19 16:30:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.03599123122730098,
Asia-High_2025.12.19__ep2,2025-12-19 17:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.032160464198893526,61200.0
Equal-High_2025.12.19 20:00__ep1,2025-12-22 00:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.045552503697443486,
Asia-Low_2025.12.22__ep1,2025-12-22 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.04401602328427835,0.0
Equal-Low_2025.12.22 10:40__ep1,2025-12-22 10:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.002301688000437321,
Asia-High_2025.12.22__ep1,2025-12-22 15:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.024351209551924723,55800.0
Asia-High_2025.12.22__ep2,2025-12-22 17:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.01080182800166182,61200.0
Equal-High_2025.12.22 16:25__ep1,2025-12-22 16:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.017954395834580167,
Asia-Low_2025.12.23__ep1,2025-12-23 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.13974131688090566,0.0
Asia-Low_2025.12.23__ep3,2025-12-23 16:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.07104571728849185,59400.0
Asia-Low_2025.12.23__ep9,2025-12-23 20:00:00,TRUE_BREAK_OBSERVED,PERIOD_H4,BUY,0.05016866046596624,72000.0
Equal-High_2025.12.23 10:10__ep1,2025-12-23 10:15:00,TRUE_BREAK_OBSERVED,PERIOD_M5,SELL,0.01796376786125723,
Daily-High_2025.12.22__ep1,2025-12-23 17:00:00,TRUE_BREAK_OBSERVED,PERIOD_H1,SELL,0.018703317123791825,147600.0
Daily-High_2025.12.22__ep3,2025-12-23 17:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,SELL,0.05363984032090034,149400.0
Equal-High_2025.12.23 20:10__ep1,2025-12-23 20:15:00,TRUE_BREAK_OBSERVED,PERIOD_M5,SELL,0.05000778630005988,
Equal-High_2025.12.23 21:00__ep1,2025-12-23 21:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.0075893988339255924,
Asia-High_2025.12.23__ep1,2025-12-23 23:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.001085915043117215,82800.0
Asia-High_2025.12.24__ep2,2025-12-24 00:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.04280158096886974,0.0
Asia-Low_2025.12.24__ep1,2025-12-24 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.041025808263800714,0.0
Asia-Low_2025.12.24__ep3,2025-12-24 17:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.05823126161424184,62100.0
Asia-Low_2025.12.24__ep5,2025-12-24 18:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.047532114698899515,67500.0
Daily-High_2025.12.23__ep5,2025-12-24 08:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.05904142145708856,115200.0
Equal-High_2025.12.24 05:00__ep1,2025-12-24 06:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.019731120295730396,
Equal-Low_2025.12.24 09:30__ep1,2025-12-24 10:00:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.001964526930128064,
Equal-High_2025.12.24 12:10__ep1,2025-12-24 12:15:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.06671448707594918,
Equal-High_2025.12.24 12:00__ep1,2025-12-24 13:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.0451981457338335,
Equal-High_2025.12.24 14:25__ep1,2025-12-24 14:30:00,INVALIDATED_NO_BREAK,PERIOD_M5,SELL,0.008183138642826457,
Daily-High_2025.12.24__ep2,2025-12-26 16:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.004259398537917691,230400.0
Daily-High_2025.12.24__ep4,2025-12-26 17:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.027380762837969242,234000.0
Daily-High_2025.12.24__ep6,2025-12-26 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.03770167072102645,244800.0
Daily-High_2025.12.24__ep8,2025-12-26 22:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.011387984176812622,252000.0
Asia-High_2025.12.26__ep1,2025-12-26 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.057784137875654416,0.0
Asia-Low_2025.12.29__ep1,2025-12-29 00:00:00,TRUE_BREAK_OBSERVED,PERIOD_D1,BUY,0.03748082643223108,0.0
Asia-Low_2025.12.29__ep2,2025-12-29 13:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.07699632879283269,49500.0
Equal-High_2025.12.29 01:00__ep1,2025-12-29 01:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.023297856373195817,
Equal-High_2025.12.29 01:30__ep1,2025-12-29 01:45:00,TRUE_BREAK_OBSERVED,PERIOD_M15,SELL,0.035786891218629886,
Asia-High_2025.12.29__ep2,2025-12-29 04:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.08488197343956844,14400.0
Equal-High_2025.12.29 02:00__ep1,2025-12-29 03:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.011981915038559544,
Daily-Low_2025.12.26__ep1,2025-12-29 03:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.06237127541210312,270900.0
Daily-Low_2025.12.26__ep2,2025-12-29 04:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.024814865804265097,274500.0
Daily-Low_2025.12.26__ep5,2025-12-29 08:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,BUY,0.010357073218155313,288000.0
Equal-High_2025.12.29 03:00__ep1,2025-12-29 04:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,SELL,0.012159437503496417,
Equal-Low_2025.12.29 09:00__ep1,2025-12-29 10:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.021607887139141777,
Equal-Low_2025.12.29 11:00__ep1,2025-12-29 12:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.01069674432701136,
Weekly-Low_2025.12.21__ep1,2025-12-29 17:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.028270507919720245,753300.0
Weekly-Low_2025.12.21__ep2,2025-12-29 19:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.011638203668564199,759600.0
Weekly-Low_2025.12.21__ep3,2025-12-29 22:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.04639154252923764,771300.0
Weekly-Low_2025.12.21__ep4,2025-12-29 22:30:00,INVALIDATED_NO_BREAK,PERIOD_M30,BUY,0.011687485557925766,772200.0
Weekly-Low_2025.12.21__ep6,2025-12-30 02:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.02677614511829519,784800.0
Weekly-Low_2025.12.21__ep9,2025-12-30 03:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.006144816110233086,788400.0
Weekly-Low_2025.12.21__ep15,2025-12-31 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.000724250519441971,864000.0
Weekly-Low_2025.12.21__ep17,2025-12-31 02:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.005114466634193862,871200.0
Weekly-Low_2025.12.21__ep18,2025-12-31 02:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.04995804804939442,873900.0
Weekly-Low_2025.12.21__ep22,2025-12-31 04:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.13031681941506978,878400.0
Weekly-Low_2025.12.21__ep27,2025-12-31 17:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.02717947329402535,925200.0
Equal-Low_2025.12.29 23:40__ep1,2025-12-29 23:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.034845360824742266,
Asia-High_2025.12.30__ep1,2025-12-30 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,SELL,0.2388377900956326,0.0
Asia-High_2025.12.30__ep2,2025-12-30 12:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.00794933623042476,45900.0
Asia-High_2025.12.30__ep3,2025-12-30 15:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.049218758544923365,56700.0
Asia-High_2025.12.30__ep6,2025-12-30 20:00:00,INVALIDATED_NO_BREAK,PERIOD_H4,SELL,0.028863263360390086,72000.0
Asia-Low_2025.12.30__ep1,2025-12-30 00:00:00,INVALIDATED_NO_BREAK,PERIOD_D1,BUY,0.0089906803922763,0.0
Equal-Low_2025.12.30 10:30__ep1,2025-12-30 10:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.003582089552238806,
Equal-Low_2025.12.30 10:45__ep1,2025-12-30 11:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.06149974836436839,
Equal-Low_2025.12.30 16:45__ep1,2025-12-30 17:00:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.06557042236488866,
Equal-Low_2025.12.30 18:00__ep1,2025-12-30 18:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.021388667198723066,
Equal-Low_2025.12.30 21:40__ep1,2025-12-30 21:45:00,INVALIDATED_NO_BREAK,PERIOD_M5,BUY,0.014479638009049774,
Daily-Low_2025.12.30__ep2,2025-12-31 09:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.01839459839266957,118800.0
Daily-Low_2025.12.30__ep5,2025-12-31 12:00:00,INVALIDATED_NO_BREAK,PERIOD_H1,BUY,0.008901587365656306,129600.0
Daily-Low_2025.12.30__ep7,2025-12-31 18:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.005912754199805969,152100.0
Daily-Low_2025.12.30__ep9,2025-12-31 19:15:00,INVALIDATED_NO_BREAK,PERIOD_M15,BUY,0.0013892134926951887,155700.0
Equal-High_2025.12.31 17:15__ep1,2025-12-31 17:30:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.0019499788045782111,
Equal-High_2025.12.31 17:30__ep1,2025-12-31 17:45:00,INVALIDATED_NO_BREAK,PERIOD_M15,SELL,0.051055335118354805,
