time,open,high,low,close,sar,ema9,ema21,atr14
2025.01.07 20:00,2652.4,2652.55,2646.91,2648.54,2622.0244430400003,2646.2402809229193,2643.5815000564257,13.44571428571427
2025.01.08 00:00,2647.66,2651.42,2647.07,2648.66,2624.5513764576003,2646.7242247383356,2644.043181869478,12.784999999999984
2025.01.08 04:00,2648.66,2650.59,2645.12,2649.92,2626.9266938701444,2647.3633797906687,2644.5774380631615,12.727857142857147
2025.01.08 08:00,2649.91,2654.93,2648.81,2653.41,2629.159492237936,2648.572703832535,2645.380398239238,12.537857142857124
2025.01.08 12:00,2653.38,2660.21,2645.71,2660.07,2631.25832270366,2650.872163066028,2646.715816581125,12.585714285714273
2025.01.08 16:00,2660.03,2669.97,2649.31,2655.48,2633.23122334144,2651.7937304528223,2647.5125605282956,13.309999999999977
2025.01.08 20:00,2655.45,2663.98,2651.43,2661.42,2636.1703254741246,2653.718984362258,2648.7768732075415,12.232142857142824
2025.01.09 00:00,2660.6,2663.14,2657.25,2658.46,2638.8742994361946,2654.6671874898066,2649.6571574614013,10.751428571428537
2025.01.09 04:00,2658.45,2662.04,2655.35,2658.21,2641.361955481299,2655.375749991845,2650.434688601274,10.82499999999998
2025.01.09 08:00,2658.21,2666.81,2658.2,2664.9,2643.650599042795,2657.2805999934762,2651.7497169102494,10.851428571428576
2025.01.09 12:00,2664.86,2678.18,2664.39,2672.5,2645.756151119371,2660.324479994781,2653.6361062820447,11.209285714285734
2025.01.09 16:00,2672.46,2675.66,2662.64,2665.76,2648.9985360074343,2661.411583995825,2654.7382784382226,11.517857142857142
2025.01.09 20:00,2665.78,2672.51,2664.85,2670.15,2651.916682406691,2663.15926719666,2656.139344034748,10.42571428571432
2025.01.10 00:00,2670.02,2671.85,2668.28,2670.88,2654.5430141660217,2664.7034137573282,2657.4794036679527,9.180000000000032
2025.01.10 04:00,2670.88,2675.71,2670.35,2674.81,2656.9067127494195,2666.724731005863,2659.0549124254117,9.160000000000018
2025.01.10 08:00,2674.77,2682.38,2673.39,2678.43,2659.0340414744774,2669.0657848046903,2660.816284023101,9.491428571428612
2025.01.10 12:00,2678.41,2683.55,2663.63,2682.33,2661.83555649754,2671.718627843752,2662.7720763846373,10.523571428571456
2025.01.10 16:00,2682.41,2697.9,2680.61,2695.93,2663.63,2676.560902275002,2665.786433076943,11.321428571428605
2025.01.10 20:00,2695.92,2697.13,2684.29,2689.05,2663.63,2679.0587218200017,2667.9013027972205,11.202857142857187
2025.01.13 00:00,2689.83,2693.0,2679.14,2685.38,2669.1132000000002,2680.3229774560014,2669.4902752702,10.717142857142921
2025.01.13 04:00,2685.43,2690.73,2683.01,2686.69,2673.7190880000003,2681.5963819648014,2671.053886609273,10.372142857142894
2025.01.13 08:00,2686.73,2691.14,2682.86,2684.71,2677.5880339200003,2682.2191055718413,2672.2953514629753,10.542857142857171
2025.01.13 12:00,2684.6,2684.99,2663.68,2668.99,2697.9,2679.5732844574727,2671.994864966341,11.587142857142878
2025.01.13 16:00,2669.02,2674.02,2659.14,2660.73,2697.2156,2675.8046275659785,2670.9707863330373,12.03500000000002
2025.01.13 20:00,2660.74,2664.06,2656.65,2662.88,2695.692576,2673.219702052783,2670.235260302761,11.579285714285726
2025.01.14 00:00,2663.14,2671.98,2662.29,2670.57,2693.35002144,2672.6897616422266,2670.2656911843283,11.341428571428589
2025.01.14 04:00,2670.58,2675.13,2667.22,2668.41,2691.1480201536,2671.8338093137813,2670.096991985753,11.35928571428573
2025.01.14 08:00,2668.52,2674.3,2664.68,2667.2,2689.078138944384,2670.9070474510254,2669.833629077957,11.791428571428634
2025.01.14 12:00,2667.18,2674.29,2660.73,2662.83,2687.1324506077212,2669.29163796082,2669.1969355254155,12.377142857142907
2025.01.14 16:00,2662.74,2673.9,2659.72,2668.89,2685.303503571258,2669.211310368656,2669.1690322958325,12.747857142857196
2025.01.14 20:00,2668.9,2678.09,2666.58,2677.05,2683.5842933569825,2670.779048294925,2669.885483905302,12.14714285714292
2025.01.15 00:00,2678.31,2679.27,2669.72,2669.82,2681.9682357555635,2670.58723863594,2669.8795308230015,11.594285714285794
2025.01.15 04:00,2669.86,2679.15,2669.21,2679.11,2680.4491416102296,2672.2917909087523,2670.718664384547,11.38714285714293
2025.01.15 08:00,2679.14,2688.37,2678.99,2685.74,2656.65,2674.981432727002,2672.084240349588,11.067142857142928
2025.01.15 12:00,2685.76,2694.07,2681.99,2693.63,2657.2844,2678.7111461816016,2674.0429457723526,11.37857142857154
2025.01.15 16:00,2693.68,2695.92,2676.59,2692.51,2658.755824,2681.4709169452813,2675.721768883957,12.167857142857267
2025.01.15 20:00,2692.49,2697.31,2690.96,2696.56,2660.98567456,2684.488733556225,2677.6161535308697,11.099285714285836
2025.01.16 00:00,2695.15,2702.11,2692.64,2696.04,2663.8916205952,2686.79898684498,2679.291048664427,10.712857142857274
2025.01.16 04:00,2696.07,2698.3,2693.67,2694.57,2667.7134585356803,2688.3531894759844,2680.680044240388,10.514285714285863
2025.01.16 08:00,2694.6,2706.03,2689.83,2705.24,2671.1531126821124,2691.7305515807875,2682.9127674912615,10.97928571428588
2025.01.16 12:00,2705.23,2718.23,2700.1,2715.21,2675.338339160259,2696.42644126463,2685.84887953751,11.709285714285866
2025.01.16 16:00,2715.16,2724.54,2712.49,2721.63,2681.3431716778227,2701.467153011704,2689.1017086704637,11.882857142857283
2025.01.16 20:00,2721.74,2723.16,2712.26,2714.44,2688.254664209371,2704.061722409363,2691.4051897004215,11.69285714285726
2025.01.17 00:00,2713.82,2715.94,2709.72,2714.5,2694.060317935872,2706.1493779274906,2693.504717909474,11.12428571428583
2025.01.17 04:00,2714.58,2717.19,2711.08,2711.53,2698.9370670661324,2707.2255023419925,2695.143379917704,10.738571428571538
2025.01.17 08:00,2711.54,2714.46,2703.86,2704.57,2703.033536335551,2706.6944018735944,2696.000345379731,10.813571428571517
2025.01.17 12:00,2704.57,2711.97,2702.73,2704.89,2724.54,2706.3335214988756,2696.808495799755,10.763571428571497
2025.01.17 16:00,2704.78,2717.22,2702.58,2712.35,2724.1038,2707.5368171991004,2698.221359817959,11.139285714285766
2025.01.17 20:00,2712.36,2713.15,2698.91,2702.18,2723.242848,2706.4654537592805,2698.5812361981443,11.29357142857147
2025.01.20 00:00,2701.63,2702.8,2689.25,2693.48,2721.7828771199997,2703.8683630074243,2698.1174874528583,10.880714285714346
2025.01.20 04:00,2693.73,2707.39,2693.37,2707.2,2719.1802469503996,2704.5346904059397,2698.943170411689,11.428571428571495
2025.01.20 08:00,2707.22,2713.63,2702.67,2705.88,2716.785827194368,2704.8037523247517,2699.573791283354,11.53500000000005
2025.01.20 12:00,2705.91,2712.35,2701.75,2704.93,2714.5829610188184,2704.8290018598013,2700.0607193485034,11.961428571428607
2025.01.20 16:00,2704.93,2711.72,2703.22,2707.16,2713.63,2705.295201487841,2700.7061084986394,11.411428571428587
2025.01.20 20:00,2707.23,2710.86,2704.92,2708.13,2712.35,2705.862161190273,2701.381007726036,10.540714285714298
2025.01.21 00:00,2706.28,2719.08,2702.66,2717.86,2689.25,2708.2617289522186,2702.8790979327596,10.852857142857147
2025.01.21 04:00,2717.82,2729.01,2717.61,2725.86,2689.8466,2711.781383161775,2704.968270847963,10.888571428571465
2025.01.21 08:00,2725.99,2732.68,2717.64,2721.22,2691.4131359999997,2713.6691065294203,2706.4457007708756,11.518571428571445
2025.01.21 12:00,2721.15,2729.92,2716.37,2726.16,2693.8891478399996,2716.1672852235365,2708.237909791705,12.05000000000002
2025.01.21 16:00,2726.12,2745.63,2725.14,2740.12,2696.2165989695995,2720.957828178829,2711.1362816288224,12.756428571428614
2025.01.21 20:00,2740.08,2745.87,2739.78,2744.81,2700.1696710520314,2725.7282625430635,2714.197528753475,12.531428571428608
2025.01.22 00:00,2743.84,2749.87,2741.82,2747.9,2704.7397039468283,2730.1626100344506,2717.2613897758865,12.060714285714312
2025.01.22 04:00,2747.87,2758.49,2746.24,2757.92,2710.155339473209,2735.7140880275606,2720.9576270689877,11.918571428571438
2025.01.22 08:00,2757.92,2762.12,2745.44,2758.32,2716.9221919469596,2740.235270422049,2724.3542064263524,12.142142857142842
2025.01.22 12:00,2758.33,2763.24,2750.87,2757.68,2724.153841235446,2743.724216337639,2727.3838240239565,12.024285714285693
2025.01.22 16:00,2757.67,2760.2,2750.37,2756.36,2731.1893498130657,2746.251373070111,2730.0180218399605,11.9435714285714
2025.01.22 20:00,2756.36,2759.22,2754.71,2756.12,2736.9584668467137,2748.225098456089,2732.3909289454186,11.508571428571388
2025.01.23 00:00,2755.74,2756.37,2750.51,2752.6,2741.6891428143053,2749.1000787648713,2734.2281172231073,11.319999999999936
2025.01.23 04:00,2752.54,2754.78,2749.48,2751.89,2745.5682971077304,2749.6580630118974,2735.8337429300977,11.274285714285659
2025.01.23 08:00,2751.9,2755.38,2740.84,2745.78,2763.24,2748.882450409518,2736.7379481182707,11.139999999999937
2025.01.23 12:00,2745.69,2754.34,2735.67,2741.54,2762.792,2747.4139603276144,2737.1744982893365,11.65928571428565
2025.01.23 16:00,2741.54,2758.87,2740.21,2757.58,2761.70712,2749.4471682620915,2739.0295438993967,11.91785714285707
2025.01.23 20:00,2757.59,2758.09,2751.23,2754.55,2760.6656352,2750.4677346096732,2740.440494453997,11.439999999999923
2025.01.24 00:00,2754.0,2762.41,2753.31,2762.18,2735.67,2752.810187687739,2742.416813139997,10.626428571428471
2025.01.24 04:00,2762.19,2777.22,2762.19,2775.08,2736.2048,2757.264150150191,2745.386193763634,11.265714285714205
2025.01.24 08:00,2775.03,2778.17,2769.94,2772.67,2737.845408,2760.3453201201532,2747.866539785122,11.278571428571368
2025.01.24 12:00,2772.68,2784.51,2771.53,2782.25,2740.2648835200002,2764.7262560961226,2750.992308895565,11.330714285714226
2025.01.24 16:00,2782.34,2785.81,2769.73,2773.28,2743.8044928384,2766.4370048768983,2753.0184626323316,11.28785714285709
2025.01.24 20:00,2773.29,2775.17,2770.37,2770.95,2748.00504355456,2767.339603901519,2754.6486023930283,10.747142857142826
2025.01.27 00:00,2769.67,2772.4,2762.76,2762.88,2751.785539199104,2766.447683121215,2755.396911266389,10.733571428571393
2025.01.27 04:00,2762.88,2763.55,2752.73,2753.11,2785.81,2763.780146496972,2755.1890102421717,11.184285714285707
2025.01.27 08:00,2753.03,2764.84,2747.17,2763.18,2785.1484,2763.6601171975776,2755.9154638565196,12.027857142857163
2025.01.27 12:00,2763.16,2771.84,2752.16,2757.21,2783.629264,2762.370093758062,2756.0331489604723,13.055000000000028
2025.01.27 16:00,2757.14,2757.81,2730.29,2733.52,2782.1708934400003,2756.60007500645,2753.986499054975,13.982142857142886
2025.01.27 20:00,2733.46,2743.9,2732.88,2740.87,2779.0580398336,2753.45406000516,2752.794090049977,13.435714285714308
2025.01.28 00:00,2740.09,2745.18,2738.98,2741.36,2776.1319574435843,2751.035248004128,2751.7546273181606,12.545714285714306
2025.01.28 04:00,2741.3,2744.71,2737.74,2741.57,2773.381439996969,2749.1421984033022,2750.8287521074185,12.553571428571457
2025.01.28 08:00,2741.45,2744.97,2734.74,2743.31,2770.795953597151,2747.975758722642,2750.145229188562,12.63428571428575
2025.01.28 12:00,2743.31,2749.4,2740.88,2748.77,2768.3655963813217,2748.1346069781134,2750.020208353238,12.168571428571466
2025.01.28 16:00,2748.79,2759.9,2748.79,2759.59,2766.0810605984425,2750.425685582491,2750.8901894120345,12.37571428571433
2025.01.28 20:00,2759.7,2764.96,2759.21,2763.27,2730.29,2752.994548465993,2752.015626738213,11.859285714285758
2025.01.29 00:00,2762.86,2766.19,2762.08,2763.7,2730.9834,2755.135638772794,2753.077842489284,11.004285714285771
2025.01.29 04:00,2763.7,2765.55,2760.04,2760.57,2732.391664,2756.2225110182353,2753.7589477175306,11.05500000000006
2025.01.29 08:00,2760.72,2766.05,2757.29,2762.68,2733.74359744,2757.5140088145886,2754.5699524704823,10.992142857142943
2025.01.29 12:00,2762.65,2763.23,2752.01,2758.63,2735.0414535424,2757.7372070516712,2754.9390477004386,11.020714285714345
2025.01.29 16:00,2758.58,2761.05,2748.18,2752.75,2736.287395400704,2756.7397656413373,2754.740043364035,10.67785714285722
2025.01.29 20:00,2752.75,2759.75,2744.56,2759.69,2737.483499584676,2757.32981251307,2755.1900394218496,10.357142857142918
2025.01.30 00:00,2758.39,2762.57,2757.62,2760.1,2738.6317596012886,2757.883850010456,2755.636399474409,8.745000000000081
2025.01.30 04:00,2760.11,2763.32,2758.65,2760.45,2739.734089217237,2758.3970800083653,2756.0739995221898,8.291428571428659
2025.01.30 08:00,2760.43,2776.52,2760.12,2774.13,2740.7923256485474,2761.5436640066923,2757.7154541110817,9.020000000000106
2025.01.30 12:00,2774.06,2785.93,2773.77,2785.75,2742.9359861096345,2766.384931205354,2760.2640491918924,9.390714285714363
2025.01.30 16:00,2785.76,2798.4,2779.94,2795.55,2746.3755072208637,2772.2179449642836,2763.47186290172,9.978571428571508
2025.01.30 20:00,2795.59,2798.37,2789.65,2794.48,2751.5779564987774,2776.670355971427,2766.290784456109,9.99285714285721
2025.01.31 00:00,2794.73,2799.48,2791.6,2796.33,2756.2601608489,2780.602284777142,2769.0216222328263,9.760714285714352
2025.01.31 04:00,2796.32,2798.17,2793.8,2795.51,2761.4465415470318,2783.5838278217134,2771.4296565752966,9.662142857142916
2025.01.31 08:00,2795.48,2800.79,2791.54,2793.59,2766.010556561388,2785.5850622573707,2773.4442332502695,10.029285714285765
2025.01.31 12:00,2793.6,2808.34,2790.85,2806.24,2770.879678642794,2789.7160498058965,2776.425666591154,10.885000000000051
2025.01.31 16:00,2806.32,2817.11,2802.84,2808.59,2776.873330059947,2793.4908398447174,2779.349696901049,11.278571428571462
2025.01.31 20:00,2808.54,2808.82,2794.25,2798.63,2784.1159306491563,2794.518671875774,2781.1024517282262,11.517857142857203
2025.02.03 00:00,2803.59,2803.59,2778.1,2782.16,2817.11,2792.046937500619,2781.1985924802057,12.419285714285767
2025.02.03 04:00,2782.15,2784.96,2772.02,2783.05,2816.3298,2790.2475500004957,2781.3669022547324,12.25857142857148
2025.02.03 08:00,2783.05,2800.85,2782.86,2796.18,2814.557408,2791.4340400003966,2782.713547504302,13.190000000000017
2025.02.03 12:00,2796.17,2811.81,2792.88,2810.89,2812.85591168,2795.325232000317,2785.275043185729,14.208571428571428
2025.02.03 16:00,2810.88,2830.62,2809.85,2816.97,2772.02,2799.6541856002536,2788.1564028961175,14.520714285714277
2025.02.03 20:00,2816.93,2822.83,2812.36,2814.29,2773.192,2802.5813484802034,2790.532184451016,14.399999999999988
2025.02.04 00:00,2813.79,2824.06,2811.46,2823.25,2774.34056,2806.715078784163,2793.5065313191053,13.98142857142855
2025.02.04 04:00,2823.22,2824.44,2813.35,2815.78,2775.4661488,2808.5280630273305,2795.5313921082775,14.150714285714288
2025.02.04 08:00,2815.73,2821.66,2807.1,2820.29,2776.569225824,2810.8804504218647,2797.7821746438885,14.627857142857135
2025.02.04 12:00,2820.32,2836.88,2812.69,2831.41,2777.65024130752,2814.986360337492,2800.839249676262,16.043571428571433
2025.02.04 16:00,2831.41,2845.26,2828.77,2844.0,2780.0194316552193,2820.789088269994,2804.762954251147,16.560714285714308
2025.02.04 20:00,2843.96,2844.93,2840.83,2841.92,2783.933865755906,2825.015270615995,2808.140867501043,15.604285714285714
2025.02.05 00:00,2841.18,2848.86,2839.56,2844.31,2787.6134338105517,2828.874216492796,2811.4289704554935,15.249285714285728
2025.02.05 04:00,2844.37,2860.34,2843.84,2859.28,2792.5131591057075,2834.9553731942374,2815.7790640504486,15.387142857142859
2025.02.05 08:00,2859.26,2872.13,2854.79,2870.24,2799.295843195137,2842.01229855539,2820.7300582276807,14.804999999999994
2025.02.05 12:00,2870.26,2876.94,2858.53,2861.79,2808.0359420117206,2845.967838844312,2824.4627802069826,15.195714285714265
2025.02.05 16:00,2861.77,2882.34,2860.61,2872.91,2817.6825101300797,2851.3562710754495,2828.8670729154387,15.462857142857139
2025.02.05 20:00,2872.94,2873.43,2859.85,2867.3,2828.027708509267,2854.5450168603597,2832.3609753776714,15.080714285714288
2025.02.06 00:00,2865.49,2871.65,2863.56,2871.54,2836.7176751477846,2857.944013488288,2835.922704888792,14.175000000000015
2025.02.06 04:00,2871.48,2873.13,2864.23,2868.22,2844.017247124139,2859.99921079063,2838.858822626174,14.062857142857178
2025.02.06 08:00,2868.22,2871.18,2848.79,2859.27,2882.34,2859.853368632504,2840.7143842056125,14.762142857142889
2025.02.06 12:00,2859.28,2870.12,2855.45,2856.59,2881.6690000000003,2859.2006949060037,2842.1576220051024,15.017857142857169
2025.02.06 16:00,2856.59,2859.6,2834.02,2852.23,2881.0114200000003,2857.806555924803,2843.0732927319114,15.805000000000025
2025.02.06 20:00,2852.22,2857.24,2849.69,2855.79,2879.1317632000005,2857.403244739842,2844.2293570290103,14.616428571428573
2025.02.07 00:00,2856.25,2868.05,2855.36,2866.09,2877.3272926720006,2859.1405957918737,2846.2166882081915,14.344999999999988
2025.02.07 04:00,2866.1,2870.49,2861.92,2861.92,2875.5950009651206,2859.696476633499,2847.6442620074467,14.664285714285688
2025.02.07 08:00,2861.88,2870.76,2858.88,2868.79,2873.9320009265157,2861.515181306799,2849.5666018249512,14.848571428571397
2025.02.07 12:00,2868.82,2870.55,2852.41,2862.5,2872.335520889455,2861.7121450454392,2850.74236529541,14.965714285714277
2025.02.07 16:00,2862.5,2886.66,2853.2,2859.88,2834.02,2861.3457160363514,2851.5730593594635,16.11714285714284
2025.02.07 20:00,2859.85,2865.06,2858.94,2860.91,2835.0728,2861.258572829081,2852.421872144967,15.239285714285701
2025.02.10 00:00,2857.59,2876.42,2853.76,2871.73,2836.104544,2863.352858263265,2854.1771564954247,15.305714285714261
2025.02.10 04:00,2871.74,2879.9,2871.18,2879.1,2837.11565312,2866.502286610612,2856.442869541295,14.958571428571428
2025.02.10 08:00,2879.2,2903.09,2878.84,2902.79,2838.1065400576,2873.7598292884895,2860.6562450375404,16.11285714285713
2025.02.10 12:00,2902.83,2910.87,2898.19,2900.98,2840.705878455296,2879.2038634307914,2864.3220409432183,16.382857142857112
2025.02.10 16:00,2900.96,2911.78,2896.2,2903.17,2844.9157257479783,2883.997090744633,2867.853673584744,15.896428571428578
2025.02.10 20:00,2903.18,2908.23,2900.83,2907.87,2850.26486768814,2888.7716725957066,2871.491521440676,15.377142857142864
2025.02.11 00:00,2907.14,2935.94,2906.87,2933.83,2855.1860782730887,2897.7833380765655,2877.15865585516,15.626428571428596
2025.02.11 04:00,2933.86,2942.46,2905.13,2922.78,2863.2614704457797,2902.7826704612526,2881.3060507774176,17.75357142857147
2025.02.11 08:00,2922.77,2929.19,2902.83,2903.06,2872.765293992286,2902.8381363690023,2883.283682524925,18.730000000000047
2025.02.11 12:00,2903.03,2906.94,2881.55,2896.42,2881.1286587132117,2901.554509095202,2884.4778932044774,19.93142857142863
2025.02.11 16:00,2896.41,2908.54,2890.73,2905.55,2881.55,2902.3536072761617,2886.3935392767976,20.355000000000047
2025.02.11 20:00,2905.5,2907.13,2893.95,2897.26,2881.55,2901.3348858209297,2887.3813993425433,20.00071428571433
2025.02.12 00:00,2896.47,2900.6,2883.63,2893.18,2942.46,2899.703908656744,2887.9085448568576,18.82285714285717
2025.02.12 04:00,2893.21,2897.74,2883.61,2886.15,2941.2834000000003,2896.9931269253952,2887.7486771425974,19.39500000000001
2025.02.12 08:00,2886.13,2895.58,2885.51,2886.68,2938.9764640000003,2894.930501540316,2887.6515246750887,18.495714285714286
2025.02.12 12:00,2886.68,2889.9,2863.72,2884.66,2936.7618054400004,2892.8764012322526,2887.379567886444,19.742857142857144
2025.02.12 16:00,2884.67,2909.01,2881.84,2902.74,2932.3792971136004,2894.849120985802,2888.7759708058584,19.95142857142858
2025.02.12 20:00,2902.72,2904.29,2893.39,2904.18,2928.259739286784,2896.7152967886414,2890.176337096235,19.82428571428574
2025.02.13 00:00,2903.44,2908.93,2900.45,2906.06,2924.387354929577,2898.584237430913,2891.6203064511224,19.317142857142855
2025.02.13 04:00,2906.05,2922.61,2905.13,2917.91,2863.72,2902.4493899447307,2894.0102785919294,20.03714285714285
2025.02.13 08:00,2917.9,2920.29,2909.42,2915.15,2864.8977999999997,2904.989511955785,2895.9320714472087,18.737142857142832
2025.02.13 12:00,2915.13,2921.19,2905.71,2908.39,2866.0520439999996,2905.669609564628,2897.064610406553,17.176428571428552
2025.02.13 16:00,2908.38,2920.87,2906.32,2918.9,2867.1832031199997,2908.315687651703,2899.049645824139,16.332857142857094
2025.02.13 20:00,2918.8,2929.48,2914.17,2928.21,2868.2917390576,2912.294550121362,2901.7005871128536,15.612857142857099
2025.02.14 00:00,2927.24,2933.71,2926.71,2929.67,2870.739269495296,2915.76964009709,2904.243261011685,14.840714285714245
2025.02.14 04:00,2929.68,2932.23,2923.19,2930.85,2874.5175133255784,2918.785712077672,2906.6620554651677,14.544999999999936
2025.02.14 08:00,2930.92,2938.62,2929.81,2935.16,2878.0690625260436,2922.060569662138,2909.252777695607,13.962142857142803
2025.02.14 12:00,2935.2,2939.86,2917.48,2920.44,2882.91313752396,2921.7364557297105,2910.269797905097,14.55142857142855
2025.02.14 16:00,2920.42,2928.33,2885.25,2886.89,2939.86,2914.7671645837686,2908.1443617319064,16.90928571428571
2025.02.14 20:00,2886.86,2887.74,2876.88,2882.41,2939.86,2908.295731667015,2905.8048743017334,15.81499999999995
2025.02.17 00:00,2882.86,2896.58,2878.1,2895.41,2937.3408,2905.718585333612,2904.8598857288484,15.19428571428566
2025.02.17 04:00,2895.39,2905.15,2893.84,2896.21,2934.922368,2903.8168682668897,2904.073532480771,15.223571428571365
2025.02.17 08:00,2896.24,2906.31,2888.17,2902.4,2932.60067328,2903.5334946135117,2903.9213931643376,15.913571428571354
2025.02.17 12:00,2902.4,2903.77,2895.35,2896.67,2930.3718463488003,2902.160795690809,2903.262175603943,15.2664285714285
2025.02.17 16:00,2896.67,2904.05,2896.39,2898.31,2928.2321724948483,2901.3906365526473,2902.811977821766,15.037142857142817
2025.02.17 20:00,2898.32,2898.97,2896.69,2897.81,2926.178085595054,2900.674509242118,2902.3572525652417,14.094285714285654
2025.02.18 00:00,2898.4,2900.21,2891.93,2895.55,2924.206162171252,2899.6496073936946,2901.7384114229467,13.646428571428546
2025.02.18 04:00,2895.66,2915.51,2895.15,2910.73,2922.313115684402,2901.865685914956,2902.555828566315,14.007142857142844
2025.02.18 08:00,2910.59,2915.25,2908.1,2912.51,2920.495791057026,2903.9945487319646,2903.4607532421046,14.017857142857135
2025.02.18 12:00,2912.5,2921.25,2907.01,2918.65,2876.88,2906.925638985572,2904.8415938564585,14.389285714285693
2025.02.18 16:00,2918.64,2933.59,2917.7,2931.06,2877.7674,2911.7525111884574,2907.225085324053,14.895000000000007
2025.02.18 20:00,2931.03,2936.89,2928.21,2935.14,2880.000304,2916.430008950766,2909.7628048400484,13.91642857142856
2025.02.19 00:00,2935.29,2939.47,2927.96,2938.25,2883.41368576,2920.794007160613,2912.3525498545896,11.661428571428548
2025.02.19 04:00,2938.27,2939.4,2923.99,2932.75,2887.8981908992,2923.185205728491,2914.2068635041724,11.986428571428593
2025.02.19 08:00,2932.73,2946.52,2930.43,2945.31,2892.023935627264,2927.6101645827925,2917.0344213674293,11.815714285714316
2025.02.19 12:00,2945.32,2946.84,2931.16,2936.15,2897.473542064538,2929.318131666234,2918.7722012431173,12.127857142857199
2025.02.19 16:00,2936.14,2940.54,2921.41,2923.73,2903.3975170167932,2928.200505332987,2919.2229102210154,12.198571428571501
2025.02.19 20:00,2923.73,2937.43,2918.47,2933.1,2908.610614974778,2929.18040426639,2920.4844638372865,12.951428571428641
2025.02.20 00:00,2932.96,2942.3,2932.69,2936.89,2913.1981411778047,2930.722323413112,2921.975876215715,13.090714285714343
2025.02.20 04:00,2936.89,2946.71,2933.84,2946.7,2917.2351642364683,2933.91785873049,2924.223523832468,13.847142857142925
2025.02.20 08:00,2946.8,2954.8,2943.78,2951.4,2920.787744528092,2937.414286984392,2926.694112574971,14.042857142857196
2025.02.20 12:00,2951.46,2954.66,2933.79,2933.89,2925.549460294159,2936.7094295875136,2927.3482841590644,14.079285714285751
2025.02.20 16:00,2933.88,2946.91,2923.95,2940.4,2954.8,2937.447543670011,2928.5348037809676,15.208571428571462
2025.02.20 20:00,2940.4,2942.31,2933.55,2939.09,2954.66,2937.776034936009,2929.494367073607,14.817142857142889
2025.02.21 00:00,2937.96,2949.59,2926.44,2928.36,2954.0458,2935.8928279488073,2929.3912427941877,15.3357142857143
2025.02.21 04:00,2928.36,2940.91,2924.09,2930.18,2953.443884,2934.750262359046,2929.462947994716,15.917142857142862
2025.02.21 08:00,2930.18,2932.94,2916.71,2929.26,2952.85400632,2933.6522098872365,2929.444498177015,16.254285714285736
2025.02.21 12:00,2929.25,2935.96,2926.9,2930.75,2951.4082460672,2933.0717679097893,2929.5631801609225,15.800714285714282
2025.02.21 16:00,2930.79,2941.61,2921.46,2939.76,2950.0203162245116,2934.4094143278317,2930.490163782657,16.090714285714277
2025.02.21 20:00,2939.77,2942.73,2931.96,2935.72,2948.687903575531,2934.671531462265,2930.965603438779,15.73999999999997
2025.02.24 00:00,2934.75,2940.25,2921.05,2927.89,2947.4087874325096,2933.315225169812,2930.6860031261626,15.74499999999995
2025.02.24 04:00,2927.78,2944.61,2925.01,2936.22,2946.1808359352094,2933.89618013585,2931.189093751057,15.790714285714227
2025.02.24 08:00,2936.19,2948.69,2935.2,2944.16,2916.71,2935.94894410868,2932.3682670464154,16.067857142857093
2025.02.24 12:00,2944.18,2954.44,2934.81,2954.26,2917.3496,2939.611155286944,2934.3584245876505,16.550714285714253
2025.02.24 16:00,2954.25,2956.07,2930.68,2943.29,2918.833216,2940.346924229555,2935.1703859887734,17.57714285714285
2025.02.24 20:00,2943.23,2952.86,2942.71,2952.47,2921.06742304,2942.7715393836443,2936.743078171612,16.81142857142858
2025.02.25 00:00,2952.62,2953.54,2945.09,2949.41,2923.1675776576,2944.0992315069157,2937.8946165196476,15.774999999999991
2025.02.25 04:00,2949.38,2952.15,2934.97,2937.85,2925.141722998144,2942.8493852055326,2937.890560472407,16.3764285714286
2025.02.25 08:00,2937.74,2942.24,2929.46,2938.92,2926.997419618255,2942.0635081644264,2937.984145884006,15.635714285714291
2025.02.25 12:00,2938.91,2941.44,2923.92,2937.3,2956.07,2941.110806531541,2937.9219508036417,15.685714285714312
2025.02.25 16:00,2937.33,2944.79,2888.11,2907.58,2955.427,2934.4046452252333,2935.1635916396745,18.575000000000014
2025.02.25 20:00,2907.59,2917.24,2905.33,2914.75,2952.73432,2930.4737161801863,2933.307810581522,18.778571428571436
2025.02.26 00:00,2914.42,2930.05,2913.39,2917.52,2950.1493472,2927.882972944149,2931.8725550741106,18.529285714285738
2025.02.26 04:00,2917.53,2922.86,2912.43,2915.35,2947.667773312,2925.3763783553195,2930.370504612828,18.505000000000045
2025.02.26 08:00,2915.24,2918.87,2905.7,2913.02,2945.28546237952,2922.9051026842553,2928.793186011662,18.07428571428578
2025.02.26 12:00,2913.03,2916.63,2905.36,2905.8,2942.9984438843394,2919.484082147404,2926.7028963742378,17.479285714285783
2025.02.26 16:00,2905.83,2916.61,2890.71,2913.6,2940.802906128966,2918.307265717923,2925.51172397658,18.365714285714343
2025.02.26 20:00,2913.61,2918.65,2911.97,2916.14,2938.695189883807,2917.873812574339,2924.659749069618,17.440714285714357
2025.02.27 00:00,2916.12,2920.65,2911.01,2912.52,2936.671782288455,2916.803050059471,2923.5561355178347,16.315714285714325
2025.02.27 04:00,2912.53,2914.69,2888.45,2890.79,2934.7293109969164,2911.6004400475767,2920.5773959253042,17.46500000000005
