window_id,structural_level_id,event_id,timestamp,source,source_tf,side,direction,level_price,price_at_event,penetration_pips,created_time,age_seconds,regime_at_event,structure_trend_at_event,atr_at_event,consumer,observed_by,observation_count,label_true_break_occurred,label_retest_occurred,label_reclaim_or_false_break,label_retest_hold_or_fail,label_plus1r_before_minus1r,label_continuation_1atr_before_failure
w2,Equal-Low_2026.03.04 08:00,115,2026-03-04 12:00:00,SNXSSweepExt,PERIOD_H4,Equal-Low,BUY,5130.15,5182.09,519.4,,-1.0,WEAK_TREND,UP,89.09143,DETECTOR,",DETECTOR,SH_BMS_RTO,",32,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.03.04,117,2026-03-04 12:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,5190.65,5187.9,27.5,2026-03-04 00:00:00,45000.0,RANGING,DOWN,20.29929,DETECTOR,",DETECTOR,",4,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.03.04,118,2026-03-04 12:45:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,5190.65,5185.24,54.1,2026-03-04 00:00:00,45900.0,WEAK_TREND,UP,13.95429,DETECTOR,",DETECTOR,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-High_2026.03.04,119,2026-03-04 13:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,5190.65,5189.72,9.3,2026-03-04 00:00:00,46800.0,WEAK_TREND,UP,32.06357,DETECTOR,",DETECTOR,SH_BMS_RTO,",11,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.03.04,124,2026-03-04 14:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,5190.65,5178.13,125.2,2026-03-04 00:00:00,52200.0,WEAK_TREND,UP,19.92571,DETECTOR,",DETECTOR,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Asia-High_2026.03.04,125,2026-03-04 15:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,5190.65,5171.0,196.5,2026-03-04 00:00:00,54000.0,WEAK_TREND,UP,31.45214,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.03.04,128,2026-03-04 15:45:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,5190.65,5188.23,24.2,2026-03-04 00:00:00,56700.0,WEAK_TREND,UP,14.08,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.03.04,129,2026-03-04 16:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,5190.65,5167.76,228.9,2026-03-04 00:00:00,57600.0,RANGING,UP,30.22929,DETECTOR,",DETECTOR,SH_BMS_RTO,",24,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.03.04 17:15,131,2026-03-04 17:30:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,5151.95,5156.01,40.6,,-1.0,WEAK_TREND,UP,21.64786,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.03.04 16:00,133,2026-03-04 20:00:00,SNXSSweepExt,PERIOD_H4,Equal-Low,BUY,5130.15,5140.93,107.8,,-1.0,WEAK_TREND,UP,89.725,DETECTOR,",DETECTOR,SH_BMS_RTO,",32,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,141,2026-03-05 00:00:00,SNXSSweepExt,PERIOD_D1,Weekly-Low,BUY,5093.37,5141.16,477.9,2026-02-22 00:00:00,950400.0,STRONG_TREND,UP,142.53214,DETECTOR,",DETECTOR,SH_BMS_RTO,",109,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.03.04 20:00,142,2026-03-05 00:00:00,SNXSSweepExt,PERIOD_H4,Equal-Low,BUY,5130.15,5141.16,110.1,,-1.0,WEAK_TREND,UP,89.44429,DETECTOR,",DETECTOR,",9,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.03.05 01:10,143,2026-03-05 01:15:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,5147.41,5146.47,9.4,,-1.0,WEAK_TREND,DOWN,6.21214,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.03.05,146,2026-03-05 00:00:00,SNXSSweepExt,PERIOD_H4,Asia-Low,BUY,5113.28,5141.16,278.8,2026-03-05 00:00:00,0.0,WEAK_TREND,UP,89.44429,DETECTOR,",DETECTOR,",3,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.03.05 08:00,147,2026-03-05 08:15:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,5129.5,5132.5,30.0,,-1.0,STRONG_TREND,UP,12.615,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.03.05 08:15,148,2026-03-05 08:30:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,5129.5,5142.83,133.3,,-1.0,STRONG_TREND,UP,12.72286,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,151,2026-03-05 15:30:00,SNXSSweepExt,PERIOD_M30,Weekly-Low,BUY,5093.37,5121.24,278.7,2026-02-22 00:00:00,1006200.0,WEAK_TREND,UP,20.16286,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.03.05,152,2026-03-05 15:30:00,SNXSSweepExt,PERIOD_M5,Asia-Low,BUY,5120.7,5121.24,5.4,2026-03-05 00:00:00,55800.0,VOLATILE,UP,12.84857,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.03.05,153,2026-03-05 15:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,5120.7,5131.27,105.7,2026-03-05 00:00:00,56700.0,WEAK_TREND,UP,14.22357,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,154,2026-03-05 16:00:00,SNXSSweepExt,PERIOD_H1,Weekly-Low,BUY,5093.37,5117.88,245.1,2026-02-22 00:00:00,1008000.0,WEAK_TREND,UP,26.37714,DETECTOR,",DETECTOR,SH_BMS_RTO,",30,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,156,2026-03-05 16:45:00,SNXSSweepExt,PERIOD_M15,Weekly-Low,BUY,5093.37,5097.18,38.1,2026-02-22 00:00:00,1010700.0,STRONG_TREND,UP,18.3,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,157,2026-03-05 17:00:00,SNXSSweepExt,PERIOD_H1,Weekly-Low,BUY,5093.37,5102.01,86.4,2026-02-22 00:00:00,1011600.0,WEAK_TREND,DOWN,27.71571,DETECTOR,",DETECTOR,SH_BMS_RTO,",9,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.03.04,158,2026-03-05 17:15:00,SNXSSweepExt,PERIOD_M15,Daily-Low,BUY,5083.76,5085.05,12.9,2026-03-04 00:00:00,148500.0,VOLATILE,DOWN,22.86929,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Daily-Low_2026.03.04,160,2026-03-05 17:30:00,SNXSSweepExt,PERIOD_M30,Daily-Low,BUY,5083.76,5086.35,25.9,2026-03-04 00:00:00,149400.0,STRONG_TREND,DOWN,25.25,DETECTOR,",DETECTOR,",4,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-Low_2026.02.22,163,2026-03-05 18:00:00,SNXSSweepExt,PERIOD_H1,Weekly-Low,BUY,5093.37,5102.4,90.3,2026-02-22 00:00:00,1015200.0,WEAK_TREND,DOWN,30.50143,DETECTOR,",DETECTOR,SH_BMS_RTO,",11,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.03.04,168,2026-03-05 19:15:00,SNXSSweepExt,PERIOD_M15,Daily-Low,BUY,5083.76,5086.2,24.4,2026-03-04 00:00:00,155700.0,STRONG_TREND,DOWN,23.70714,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
